image_filename,label_id,x,y,w,h,confidence
20100811.jpg,5,342,102,48,59,0.99
20100811.jpg,5,-6,161,114,141,0.99
20100811.jpg,5,168,-2,138,87,0.99
2010081110.jpg,3,118,109,58,56,0.99
2010081110.jpg,3,116,133,68,56,0.99
2010081110.jpg,6,345,26,47,56,0.99
2010081110.jpg,7,112,152,69,44,0.99
2010081110.jpg,7,-1,39,45,55,0.99
2010081111.jpg,3,72,31,34,35,0.99
2010081111.jpg,5,228,191,58,93,0.99
2010081111.jpg,5,25,201,59,86,0.99
2010081111.jpg,5,128,278,39,21,0.99
2010081112.jpg,1,-14,152,279,148,0.99
2010081114.jpg,6,73,21,338,109,0.99
2010081114.jpg,9,97,158,72,51,0.99
2010081114.jpg,13,-1,189,111,119,0.99
201008112.jpg,3,193,100,150,91,0.99
201008113.jpg,2,197,189,29,34,0.99
201008113.jpg,5,296,210,25,27,0.99
201008118.jpg,4,204,180,193,108,0.99
201008118.jpg,6,-11,-1,199,144,0.99
201008118.jpg,8,208,182,186,106,0.99
201008121.jpg,4,-9,16,415,287,0.99
2010081214.jpg,3,315,209,112,141,0.99
2010081214.jpg,5,305,219,129,215,0.99
2010081214.jpg,9,304,225,118,89,0.99
2010081215.jpg,8,205,180,27,45,0.99
2010081216.jpg,6,346,211,124,51,0.99
2010081216.jpg,6,51,60,583,171,0.99
2010081217.jpg,8,158,15,496,203,0.99
2010081220.jpg,5,109,6,364,435,0.99
201008123.jpg,5,1,2,112,98,0.99
201008126.jpg,5,100,311,71,75,0.99
201008126.jpg,5,293,105,135,111,0.99
201008126.jpg,5,215,238,44,46,0.99
201008126.jpg,5,134,198,46,67,0.99
201008126.jpg,5,323,274,73,61,0.99
201008126.jpg,6,269,214,42,58,0.99
201008127.jpg,4,-16,271,279,197,0.99
201008128.jpg,13,136,177,394,292,0.99
201008163.jpg,3,172,151,66,50,0.99
201008163.jpg,4,353,200,38,24,0.99
201008163.jpg,9,37,199,87,66,0.99
201008163.jpg,9,259,133,54,32,0.99
201008163.jpg,9,173,152,67,41,0.99
201008163.jpg,9,297,117,44,23,0.99
201008163.jpg,9,229,79,40,23,0.99
201008163.jpg,9,296,99,39,20,0.99
201008163.jpg,9,260,146,53,25,0.99
20100817.jpg,6,60,331,68,50,0.99
20100817.jpg,6,504,172,60,63,0.99
20100817.jpg,7,35,257,92,33,0.99
20100817.jpg,13,275,5,316,273,0.99
20100817.jpg,13,171,8,299,256,0.99
2010081711.jpg,4,266,186,100,52,0.99
2010081711.jpg,6,294,70,95,84,0.99
2010081711.jpg,6,276,59,80,85,0.99
2010081711.jpg,6,674,102,80,49,0.99
2010081713.jpg,6,49,450,616,166,0.99
2010081714.jpg,6,587,188,224,137,0.99
2010081714.jpg,6,443,256,337,195,0.99
2010081716.jpg,5,706,30,60,65,0.99
2010081716.jpg,5,84,14,92,76,0.99
2010081716.jpg,6,40,163,633,378,0.99
2010081717.jpg,3,278,-3,78,44,0.99
2010081717.jpg,5,75,131,282,207,0.99
2010081717.jpg,13,76,123,288,215,0.99
2010081718.jpg,3,299,151,245,143,0.99
2010081718.jpg,7,235,183,40,23,0.99
2010081724.jpg,5,3,216,102,101,0.99
2010081724.jpg,9,562,56,133,29,0.99
2010081724.jpg,9,563,39,134,30,0.99
2010081724.jpg,9,563,69,122,40,0.99
2010081724.jpg,9,679,274,58,89,0.99
201008173.jpg,3,363,313,78,30,0.99
201008173.jpg,5,418,251,146,92,0.99
201008173.jpg,5,16,264,134,92,0.99
201008173.jpg,5,221,265,65,52,0.99
201008176.jpg,5,351,145,52,55,0.99
201008177.jpg,13,88,50,36,51,0.99
201008179.jpg,6,66,240,648,371,0.99
20100818.jpg,4,43,132,48,60,0.99
20100818.jpg,5,90,133,138,133,0.99
2010081810.jpg,5,3,25,402,232,0.99
2010081810.jpg,6,5,218,376,84,0.99
2010081810.jpg,10,-4,-1,270,196,0.99
2010081810.jpg,13,18,22,376,240,0.99
2010081811.jpg,3,266,197,64,61,0.99
2010081811.jpg,4,71,189,104,86,0.99
2010081811.jpg,5,261,193,71,59,0.99
2010081811.jpg,5,52,141,43,28,0.99
2010081811.jpg,6,139,278,62,23,0.99
201008183.jpg,3,176,69,66,37,0.99
201008183.jpg,5,26,214,133,91,0.99
201008183.jpg,5,-1,113,64,104,0.99
201008183.jpg,5,67,150,107,100,0.99
201008183.jpg,5,167,111,71,81,0.99
201008183.jpg,5,280,79,51,47,0.99
201008183.jpg,5,120,74,67,53,0.99
201008183.jpg,5,128,46,57,37,0.99
201008183.jpg,5,183,39,56,36,0.99
201008183.jpg,5,97,104,77,57,0.99
201008183.jpg,5,54,185,118,105,0.99
201008183.jpg,5,180,68,60,39,0.99
201008183.jpg,5,81,129,93,85,0.99
201008183.jpg,5,118,53,70,56,0.99
201008183.jpg,5,105,91,76,54,0.99
201008183.jpg,5,170,76,60,55,0.99
201008183.jpg,5,136,29,51,25,0.99
201008183.jpg,8,287,43,58,45,0.99
201008184.jpg,3,33,95,106,104,0.99
201008184.jpg,3,135,104,110,102,0.99
201008184.jpg,3,240,102,114,109,0.99
201008184.jpg,5,241,99,114,117,0.99
201008184.jpg,5,135,101,109,104,0.99
201008184.jpg,5,29,91,115,105,0.99
20100819.jpg,4,170,48,47,33,0.99
20100819.jpg,5,215,1,60,42,0.99
20100819.jpg,6,91,81,181,150,0.99
20100819.jpg,6,347,87,54,35,0.99
20100819.jpg,8,167,41,52,40,0.99
20100819.jpg,9,288,36,48,27,0.99
20100819.jpg,9,300,59,69,25,0.99
201008191.jpg,1,225,165,123,144,0.99
201008191.jpg,3,144,363,59,44,0.99
201008191.jpg,5,57,361,50,54,0.99
201008191.jpg,5,275,145,159,231,0.99
201008191.jpg,6,221,179,110,82,0.99
201008191.jpg,9,270,123,93,24,0.99
201008191.jpg,13,-10,67,122,297,0.99
2010081912.jpg,3,9,321,66,40,0.99
2010081912.jpg,5,536,302,101,57,0.99
2010081912.jpg,5,87,286,89,58,0.99
2010081912.jpg,13,88,289,84,69,0.99
201008232.jpg,4,2,2,297,351,0.99
201008232.jpg,5,0,1,248,287,0.99
201008234.jpg,5,-8,56,296,243,0.99
201008234.jpg,6,286,226,118,75,0.99
201008234.jpg,13,-1,52,281,229,0.99
201008241.jpg,6,1,164,145,125,0.99
201008241.jpg,6,-5,125,251,169,0.99
201008241.jpg,6,-15,44,140,131,0.99
201008241.jpg,6,-8,94,129,151,0.99
2010082412.jpg,11,-18,26,413,247,0.99
2010082415.jpg,3,262,148,140,74,0.99
2010082415.jpg,3,91,118,322,174,0.99
2010082415.jpg,3,40,49,327,221,0.99
2010082415.jpg,3,19,8,233,188,0.99
2010082415.jpg,7,75,140,323,148,0.99
2010082417.jpg,4,256,34,31,31,0.99
2010082417.jpg,5,21,79,32,21,0.99
2010082417.jpg,5,26,71,30,26,0.99
2010082417.jpg,5,19,80,39,33,0.99
2010082417.jpg,6,69,167,43,47,0.99
2010082417.jpg,6,87,75,61,50,0.99
2010082417.jpg,8,22,123,54,50,0.99
2010082417.jpg,8,26,142,42,24,0.99
201008242.jpg,3,351,88,42,31,0.99
201008242.jpg,3,235,26,81,32,0.99
201008242.jpg,4,245,17,102,38,0.99
201008242.jpg,5,67,155,128,146,0.99
201008242.jpg,5,182,10,55,41,0.99
201008242.jpg,6,77,56,83,69,0.99
201008242.jpg,6,331,22,73,49,0.99
201008242.jpg,6,71,101,90,51,0.99
201008242.jpg,6,75,61,74,37,0.99
201008242.jpg,6,77,121,88,39,0.99
201008244.jpg,2,139,7,58,48,0.99
201008244.jpg,3,308,86,93,121,0.99
201008244.jpg,5,140,7,57,47,0.99
201008244.jpg,5,104,79,91,94,0.99
201008244.jpg,6,215,225,156,74,0.99
201008245.jpg,3,226,129,66,25,0.99
201008245.jpg,6,82,262,41,35,0.99
201008245.jpg,8,201,50,184,208,0.99
201008245.jpg,11,168,50,224,212,0.99
201008247.jpg,5,9,73,395,201,0.99
201008247.jpg,6,140,110,251,151,0.99
201008247.jpg,6,9,73,395,201,0.99
201008248.jpg,6,26,58,57,24,0.99
201008248.jpg,8,71,27,293,214,0.99
20100825.jpg,5,134,193,96,118,0.99
20100825.jpg,5,399,269,150,134,0.99
20100825.jpg,5,450,251,87,62,0.99
20100825.jpg,9,530,373,98,28,0.99
20100825.jpg,9,551,354,79,39,0.99
20100825.jpg,9,531,387,96,39,0.99
201008251.jpg,4,9,148,618,175,0.99
2010082511.jpg,5,185,102,92,129,0.99
2010082511.jpg,5,235,185,187,242,0.99
2010082513.jpg,3,374,112,98,126,0.99
2010082513.jpg,4,376,16,117,114,0.99
2010082513.jpg,4,541,41,97,76,0.99
2010082513.jpg,5,371,118,96,133,0.99
2010082513.jpg,8,538,29,97,102,0.99
2010082513.jpg,8,376,21,117,112,0.99
2010082515.jpg,5,436,38,187,87,0.99
2010082515.jpg,6,-30,133,298,340,0.99
2010082515.jpg,6,-20,285,261,192,0.99
2010082515.jpg,13,338,142,309,352,0.99
2010082519.jpg,7,485,98,122,73,0.99
2010082519.jpg,8,362,-1,169,80,0.99
2010082519.jpg,8,415,0,110,61,0.99
201008252.jpg,5,1,60,48,54,0.99
2010082520.jpg,3,46,363,126,101,0.99
2010082520.jpg,5,46,363,126,101,0.99
2010082520.jpg,5,304,14,258,216,0.99
2010082520.jpg,13,296,13,273,219,0.99
2010082521.jpg,5,23,48,33,26,0.99
2010082521.jpg,5,199,60,13,15,0.99
2010082521.jpg,9,105,224,47,28,0.99
2010082523.jpg,4,286,239,83,60,0.99
2010082523.jpg,5,77,250,50,53,0.99
2010082523.jpg,5,291,151,39,39,0.99
2010082523.jpg,5,294,190,48,37,0.99
2010082523.jpg,5,34,205,120,89,0.99
2010082523.jpg,5,279,219,50,26,0.99
2010082523.jpg,5,267,138,30,49,0.99
2010082523.jpg,6,189,99,34,61,0.99
2010082523.jpg,8,199,166,52,40,0.99
2010082523.jpg,8,284,240,79,57,0.99
2010082523.jpg,8,55,153,75,39,0.99
2010082523.jpg,8,44,71,30,29,0.99
2010082523.jpg,8,67,165,66,23,0.99
2010082523.jpg,8,111,173,51,44,0.99
2010082523.jpg,8,267,138,30,49,0.99
2010082523.jpg,8,75,156,70,48,0.99
2010082524.jpg,2,511,184,95,66,0.99
2010082524.jpg,3,560,120,80,84,0.99
2010082524.jpg,3,390,235,198,196,0.99
2010082524.jpg,3,-2,210,183,194,0.99
2010082524.jpg,5,-6,204,189,224,0.99
2010082524.jpg,5,390,236,204,204,0.99
2010082524.jpg,5,129,311,254,170,0.99
2010082524.jpg,5,451,158,161,113,0.99
2010082524.jpg,5,374,-1,165,172,0.99
2010082524.jpg,5,248,107,86,164,0.99
2010082524.jpg,5,329,142,68,83,0.99
2010082524.jpg,5,535,123,104,117,0.99
2010082524.jpg,5,46,234,251,239,0.99
2010082524.jpg,5,54,14,234,237,0.99
2010082524.jpg,5,527,180,84,65,0.99
2010082524.jpg,5,383,3,100,98,0.99
2010082527.jpg,6,164,152,219,126,0.99
2010082527.jpg,6,144,190,37,34,0.99
2010082527.jpg,6,142,32,247,249,0.99
2010082527.jpg,6,182,183,27,43,0.99
2010082527.jpg,6,222,270,25,29,0.99
2010082527.jpg,13,128,6,257,232,0.99
2010082529.jpg,5,313,248,74,52,0.99
201008253.jpg,11,-10,0,652,359,0.99
201008253.jpg,13,-14,28,656,324,0.99
2010082530.jpg,3,114,7,230,197,0.99
2010082530.jpg,3,-1,163,47,46,0.99
2010082530.jpg,5,102,15,234,250,0.99
2010082534.jpg,3,183,202,43,42,0.99
2010082534.jpg,7,183,201,43,44,0.99
2010082537.jpg,8,367,-3,163,76,0.99
2010082538.jpg,3,44,354,128,101,0.99
2010082538.jpg,5,45,362,128,101,0.99
2010082538.jpg,5,21,-2,165,161,0.99
2010082538.jpg,5,145,408,130,72,0.99
2010082538.jpg,13,298,24,279,215,0.99
201008254.jpg,4,-7,202,459,272,0.99
201008255.jpg,11,-11,0,652,360,0.99
201008255.jpg,13,-14,28,656,325,0.99
201008261.jpg,2,62,135,30,43,0.99
201008261.jpg,4,133,127,35,33,0.99
201008261.jpg,4,66,159,130,144,0.99
201008261.jpg,4,247,101,37,44,0.99
201008261.jpg,5,139,60,24,50,0.99
201008261.jpg,5,0,162,46,71,0.99
201008261.jpg,5,245,100,50,48,0.99
201008261.jpg,6,230,214,65,55,0.99
201008261.jpg,9,56,198,42,24,0.99
2010082610.jpg,5,171,132,33,31,0.99
2010082610.jpg,5,64,161,24,55,0.99
2010082611.jpg,3,44,354,128,101,0.99
2010082611.jpg,5,45,362,128,101,0.99
2010082611.jpg,5,21,-2,165,161,0.99
2010082611.jpg,5,145,408,130,72,0.99
2010082611.jpg,13,298,24,279,215,0.99
2010082619.jpg,3,12,65,64,83,0.99
2010082619.jpg,4,24,24,58,34,0.99
2010082619.jpg,5,136,120,86,66,0.99
2010082619.jpg,5,136,65,68,70,0.99
2010082619.jpg,5,14,67,63,82,0.99
201008263.jpg,6,153,181,205,98,0.99
201008263.jpg,8,282,0,120,114,0.99
201008264.jpg,5,243,153,14,22,0.99
201008264.jpg,8,302,203,95,44,0.99
201008268.jpg,5,190,224,26,36,0.99
201008268.jpg,5,185,147,37,39,0.99
201008268.jpg,5,220,219,23,26,0.99
201008268.jpg,6,79,125,130,141,0.99
201008268.jpg,6,217,193,29,30,0.99
20100830.jpg,4,-13,6,160,164,0.99
20100830.jpg,5,89,30,264,271,0.99
20100830.jpg,5,-6,8,151,159,0.99
20100830.jpg,8,-11,11,159,156,0.99
201008302.jpg,1,-27,17,366,268,0.99
201008302.jpg,13,-2,-5,310,225,0.99
201008303.jpg,5,16,0,153,150,0.99
201008303.jpg,5,161,99,140,113,0.99
201008303.jpg,6,159,102,156,126,0.99
201008303.jpg,6,115,128,199,141,0.99
201008304.jpg,3,364,154,34,22,0.99
201009014.jpg,4,127,191,32,28,0.99
201009014.jpg,5,280,98,114,153,0.99
201009014.jpg,6,265,159,46,47,0.99
201009014.jpg,6,194,134,19,19,0.99
201009014.jpg,13,279,105,108,141,0.99
201009015.jpg,4,114,147,692,387,0.99
201009015.jpg,5,301,14,59,50,0.99
201009015.jpg,8,1,127,226,155,0.99
201009015.jpg,8,87,188,692,332,0.99
201009017.jpg,8,185,99,118,88,0.99
2010090212.jpg,3,-5,4,246,202,0.99
2010090212.jpg,5,1,-4,393,299,0.99
2010090212.jpg,9,222,33,46,50,0.99
2010090214.jpg,5,-1,148,153,125,0.99
2010090214.jpg,8,-6,9,135,122,0.99
2010090219.jpg,2,135,183,25,23,0.99
2010090219.jpg,5,319,117,64,68,0.99
2010090219.jpg,6,35,42,344,99,0.99
2010090219.jpg,6,46,89,274,78,0.99
201009024.jpg,5,245,270,43,57,0.99
201009024.jpg,6,160,392,72,63,0.99
201009026.jpg,4,33,122,85,101,0.99
201009026.jpg,9,165,179,38,54,0.99
201009026.jpg,9,117,187,42,55,0.99
201009027.jpg,1,12,148,222,108,0.99
201009027.jpg,8,21,112,76,19,0.99
201009027.jpg,8,40,107,65,17,0.99
201009028.jpg,6,169,178,135,225,0.99
201009028.jpg,6,113,158,70,137,0.99
2010090315.jpg,7,106,238,49,18,0.99
2010090315.jpg,8,299,4,97,40,0.99
2010090315.jpg,8,354,79,47,21,0.99
2010090315.jpg,9,353,61,51,26,0.99
201009037.jpg,3,137,127,76,39,0.99
201009037.jpg,3,321,227,78,39,0.99
201009037.jpg,5,123,118,100,165,0.99
201009037.jpg,5,322,225,78,45,0.99
201009071.jpg,6,-7,95,125,188,0.99
201009071.jpg,8,113,145,277,160,0.99
201009072.jpg,1,46,60,197,339,0.99
201009072.jpg,8,-5,153,113,153,0.99
201009072.jpg,11,46,118,200,280,0.99
201009072.jpg,12,46,60,197,339,0.99
201009081.jpg,4,38,47,369,253,0.99
201009081.jpg,5,116,84,289,217,0.99
2010090810.jpg,3,190,267,38,37,0.99
2010090810.jpg,5,282,11,184,325,0.99
2010090811.jpg,3,261,86,186,172,0.99
2010090811.jpg,5,264,272,159,210,0.99
2010090811.jpg,5,433,413,100,69,0.99
2010090811.jpg,8,437,138,182,252,0.99
2010090811.jpg,8,-4,121,184,202,0.99
2010090811.jpg,8,256,64,190,203,0.99
2010090811.jpg,13,404,0,222,118,0.99
2010090814.jpg,5,205,70,248,204,0.99
2010090814.jpg,5,413,47,205,261,0.99
2010090814.jpg,7,523,49,101,38,0.99
2010090814.jpg,13,212,74,229,184,0.99
201009082.jpg,5,506,268,21,24,0.99
201009082.jpg,6,333,401,228,79,0.99
201009084.jpg,6,571,148,51,73,0.99
201009085.jpg,9,107,401,68,20,0.99
201009088.jpg,4,133,241,279,240,0.99
201009088.jpg,4,350,78,73,52,0.99
201009088.jpg,4,301,54,94,80,0.99
201009088.jpg,4,414,48,110,76,0.99
201009088.jpg,4,128,63,48,59,0.99
201009088.jpg,4,120,70,145,86,0.99
201009088.jpg,4,14,187,285,224,0.99
201009088.jpg,4,495,75,121,41,0.99
201009089.jpg,1,393,197,89,80,0.99
201009089.jpg,4,278,125,61,49,0.99
201009089.jpg,4,393,197,89,80,0.99
201009089.jpg,5,555,260,75,67,0.99
201009089.jpg,5,412,267,63,52,0.99
201009089.jpg,8,116,241,100,51,0.99
201009091.jpg,6,121,144,190,152,0.99
201009091.jpg,8,101,125,224,177,0.99
201009091.jpg,8,61,179,43,31,0.99
201009091.jpg,8,57,168,75,64,0.99
201009093.jpg,3,84,243,50,26,0.99
201009093.jpg,3,176,230,40,21,0.99
201009093.jpg,3,209,237,44,18,0.99
201009093.jpg,3,139,193,44,23,0.99
201009093.jpg,3,254,189,32,27,0.99
201009093.jpg,3,129,209,30,21,0.99
201009093.jpg,5,138,192,45,27,0.99
201009093.jpg,5,116,228,29,23,0.99
201009093.jpg,5,150,215,28,29,0.99
201009093.jpg,5,205,209,23,26,0.99
201009093.jpg,8,319,222,57,33,0.99
201009094.jpg,4,8,71,402,225,0.99
201009096.jpg,5,260,119,104,118,0.99
201009096.jpg,13,258,117,106,118,0.99
201009097.jpg,6,158,74,237,226,0.99
201009097.jpg,6,170,11,184,133,0.99
201009097.jpg,6,144,120,150,182,0.99
201009101.jpg,5,114,145,50,47,0.99
201009101.jpg,6,82,176,64,91,0.99
201009101.jpg,6,187,23,62,45,0.99
201009101.jpg,6,86,80,97,94,0.99
201009101.jpg,6,210,136,40,35,0.99
2010091013.jpg,4,70,7,157,146,0.99
2010091013.jpg,6,27,5,199,158,0.99
2010091017.jpg,5,78,2,156,117,0.99
2010091020.jpg,9,115,51,42,38,0.99
2010091022.jpg,5,3,44,298,155,0.99
2010091022.jpg,13,84,11,25,37,0.99
2010091023.jpg,3,75,110,80,87,0.99
2010091023.jpg,3,110,82,72,60,0.99
2010091023.jpg,5,186,63,98,96,0.99
2010091024.jpg,3,652,51,150,96,0.99
2010091024.jpg,5,384,212,61,69,0.99
2010091024.jpg,5,611,167,108,95,0.99
2010091024.jpg,6,153,510,149,76,0.99
2010091024.jpg,6,140,504,274,97,0.99
2010091024.jpg,6,84,184,640,224,0.99
2010091024.jpg,6,237,176,401,173,0.99
2010091024.jpg,6,148,450,387,142,0.99
2010091024.jpg,6,367,143,254,162,0.99
2010091024.jpg,6,64,72,671,217,0.99
201009103.jpg,3,16,150,145,164,0.99
2010091032.jpg,6,10,70,750,211,0.99
2010091032.jpg,6,-24,121,806,348,0.99
2010091033.jpg,5,696,60,64,74,0.99
2010091034.jpg,5,459,540,91,55,0.99
2010091034.jpg,6,221,299,511,273,0.99
2010091034.jpg,9,479,406,88,52,0.99
2010091037.jpg,3,58,355,410,142,0.99
2010091037.jpg,5,33,356,440,136,0.99
2010091037.jpg,6,369,325,77,52,0.99
2010091038.jpg,4,403,256,75,99,0.99
2010091038.jpg,5,403,259,79,103,0.99
201009104.jpg,3,439,-8,85,89,0.99
201009104.jpg,6,438,-3,85,80,0.99
201009104.jpg,6,5,256,610,195,0.99
201009104.jpg,9,339,184,92,82,0.99
201009105.jpg,5,145,264,208,136,0.99
201009105.jpg,6,164,139,367,139,0.99
201009105.jpg,9,471,93,90,73,0.99
201009106.jpg,3,52,25,576,380,0.99
201009106.jpg,3,260,106,141,125,0.99
201009106.jpg,5,37,21,581,390,0.99
20100913.jpg,3,296,112,111,197,0.99
20100913.jpg,4,166,133,58,63,0.99
20100913.jpg,5,295,114,108,191,0.99
20100913.jpg,5,156,132,62,74,0.99
201009133.jpg,4,0,224,115,68,0.99
201009133.jpg,4,31,200,33,34,0.99
201009133.jpg,4,212,174,33,35,0.99
201009133.jpg,4,79,205,44,29,0.99
201009133.jpg,6,-20,4,429,181,0.99
201009134.jpg,3,235,102,170,175,0.99
201009134.jpg,5,100,174,157,128,0.99
201009134.jpg,5,235,102,170,175,0.99
201009134.jpg,5,233,27,76,74,0.99
201009134.jpg,6,-7,0,238,133,0.99
201009136.jpg,5,556,32,72,70,0.99
201009136.jpg,9,3,-4,288,450,0.99
201009136.jpg,13,52,406,75,75,0.99
201009138.jpg,4,73,235,157,187,0.99
201009138.jpg,5,70,223,176,198,0.99
201009138.jpg,6,75,222,169,205,0.99
201009138.jpg,9,330,306,82,95,0.99
201009138.jpg,9,243,326,95,125,0.99
201009141.jpg,4,91,-1,177,57,0.99
201009141.jpg,4,310,44,89,103,0.99
201009141.jpg,5,264,254,33,28,0.99
201009142.jpg,3,160,113,77,55,0.99
201009142.jpg,3,33,165,38,30,0.99
201009142.jpg,7,36,163,33,31,0.99
201009142.jpg,9,158,228,63,23,0.99
201009144.jpg,3,51,0,68,41,0.99
201009144.jpg,3,192,109,48,59,0.99
201009144.jpg,5,281,167,114,107,0.99
201009144.jpg,5,322,147,65,41,0.99
201009144.jpg,9,189,108,52,60,0.99
201009146.jpg,4,-49,95,713,347,0.99
201009146.jpg,8,-3,41,646,187,0.99
201009146.jpg,8,7,-2,616,150,0.99
201009147.jpg,6,147,407,146,77,0.99
201009147.jpg,6,37,-11,585,138,0.99
201009148.jpg,4,21,5,312,204,0.99
201009148.jpg,5,5,-11,333,302,0.99
201009149.jpg,5,10,72,575,325,0.99
20100915.jpg,6,10,141,35,57,0.99
20100915.jpg,8,278,140,72,49,0.99
20100915.jpg,8,232,144,60,50,0.99
20100915.jpg,8,332,127,89,63,0.99
2010091513.jpg,5,134,29,504,413,0.99
2010091514.jpg,5,131,180,282,287,0.99
2010091514.jpg,5,161,32,329,432,0.99
2010091514.jpg,5,388,201,212,263,0.99
2010091514.jpg,5,523,415,56,64,0.99
201009152.jpg,6,359,275,224,193,0.99
2010091521.jpg,6,7,12,397,223,0.99
2010091524.jpg,3,-4,9,276,231,0.99
2010091524.jpg,5,-6,0,282,232,0.99
2010091524.jpg,6,-10,2,268,220,0.99
2010091526.jpg,3,385,6,121,117,0.99
2010091526.jpg,3,86,1,259,192,0.99
2010091526.jpg,5,120,4,653,555,0.99
2010091527.jpg,4,33,132,280,173,0.99
2010091527.jpg,8,18,142,310,153,0.99
2010091528.jpg,6,247,8,164,142,0.99
2010091528.jpg,8,-11,15,235,241,0.99
2010091528.jpg,11,-13,-8,239,231,0.99
2010091529.jpg,5,191,87,88,89,0.99
2010091531.jpg,5,457,90,68,85,0.99
2010091531.jpg,6,187,151,455,118,0.99
2010091531.jpg,6,251,163,417,171,0.99
2010091531.jpg,6,307,218,363,195,0.99
2010091531.jpg,6,104,83,519,154,0.99
201009154.jpg,4,145,1,475,275,0.99
201009159.jpg,4,186,162,61,58,0.99
2010092410.jpg,2,222,130,67,62,0.99
2010092410.jpg,3,220,129,69,68,0.99
2010092410.jpg,3,318,92,53,45,0.99
2010092410.jpg,5,0,-11,154,121,0.99
2010092410.jpg,5,220,127,75,68,0.99
2010092411.jpg,4,216,155,97,98,0.99
2010092411.jpg,7,234,247,65,34,0.99
2010092411.jpg,7,243,168,60,17,0.99
2010092411.jpg,7,238,164,64,33,0.99
2010092411.jpg,9,237,164,66,15,0.99
2010092412.jpg,5,44,209,50,48,0.99
2010092412.jpg,5,96,224,37,40,0.99
2010092412.jpg,5,204,183,25,24,0.99
2010092412.jpg,5,152,183,26,22,0.99
2010092412.jpg,5,-3,227,31,55,0.99
2010092412.jpg,5,82,225,49,55,0.99
2010092412.jpg,5,367,71,16,20,0.99
2010092412.jpg,9,102,165,35,32,0.99
2010092413.jpg,3,161,195,143,93,0.99
2010092413.jpg,4,4,18,124,113,0.99
2010092413.jpg,5,99,1,54,21,0.99
2010092414.jpg,4,-2,196,34,33,0.99
2010092414.jpg,4,229,139,32,29,0.99
2010092414.jpg,4,352,150,48,21,0.99
2010092414.jpg,5,52,112,68,78,0.99
2010092414.jpg,5,256,97,73,85,0.99
2010092414.jpg,5,207,142,40,32,0.99
2010092414.jpg,5,256,10,59,23,0.99
2010092414.jpg,5,-2,196,34,33,0.99
2010092414.jpg,6,-5,196,104,91,0.99
2010092414.jpg,9,352,169,45,18,0.99
2010092417.jpg,13,207,20,203,286,0.99
2010092418.jpg,1,33,44,361,184,0.99
2010092419.jpg,4,263,153,91,56,0.99
2010092419.jpg,6,73,203,75,93,0.99
2010092419.jpg,6,228,49,154,40,0.99
2010092419.jpg,6,1,222,63,77,0.99
2010092419.jpg,6,218,40,186,70,0.99
2010092419.jpg,6,295,80,57,46,0.99
2010092419.jpg,6,75,208,54,63,0.99
2010092419.jpg,6,71,80,75,74,0.99
2010092419.jpg,6,207,177,41,51,0.99
2010092423.jpg,3,154,43,62,53,0.99
2010092423.jpg,5,50,22,254,277,0.99
2010092423.jpg,7,154,44,66,58,0.99
2010092423.jpg,9,151,43,68,58,0.99
2010092423.jpg,10,52,21,270,277,0.99
2010092423.jpg,13,51,36,251,260,0.99
2010092424.jpg,4,100,143,49,50,0.99
2010092424.jpg,4,157,171,69,39,0.99
2010092424.jpg,5,286,-2,120,128,0.99
2010092424.jpg,5,258,151,35,19,0.99
2010092424.jpg,6,-3,93,85,153,0.99
2010092424.jpg,6,198,190,79,50,0.99
2010092424.jpg,6,68,156,33,54,0.99
201009243.jpg,4,33,132,280,173,0.99
201009243.jpg,8,18,142,310,153,0.99
201009244.jpg,6,247,8,164,142,0.99
201009244.jpg,8,-11,15,235,241,0.99
201009244.jpg,11,-13,-8,239,231,0.99
201009245.jpg,5,191,87,88,89,0.99
201009248.jpg,3,154,217,130,46,0.99
201009248.jpg,3,280,206,85,56,0.99
201009248.jpg,4,91,142,32,40,0.99
201009248.jpg,4,65,198,73,55,0.99
201009248.jpg,5,197,186,36,37,0.99
201009248.jpg,6,19,-5,373,78,0.99
201009248.jpg,6,47,108,37,50,0.99
201009248.jpg,6,20,156,29,30,0.99
201009248.jpg,6,305,101,37,37,0.99
201009248.jpg,6,59,133,38,44,0.99
201009248.jpg,6,43,118,52,67,0.99
201009248.jpg,7,278,207,72,60,0.99
201009283.jpg,4,91,102,45,57,0.99
201009283.jpg,5,91,140,52,73,0.99
201009283.jpg,5,89,114,51,78,0.99
201009284.jpg,4,323,35,35,45,0.99
201009284.jpg,6,150,28,169,99,0.99
201009287.jpg,3,159,193,110,119,0.99
201009287.jpg,5,160,195,107,121,0.99
201009287.jpg,6,190,69,107,129,0.99
201009292.jpg,4,50,128,59,18,0.99
201009292.jpg,4,31,143,38,31,0.99
201009292.jpg,4,220,202,54,68,0.99
201009292.jpg,4,344,212,51,83,0.99
201009292.jpg,4,210,190,64,23,0.99
201009292.jpg,4,48,123,50,18,0.99
201009292.jpg,5,31,143,40,30,0.99
201009292.jpg,5,345,216,52,82,0.99
201009292.jpg,6,64,146,42,35,0.99
201009292.jpg,6,38,159,55,44,0.99
201009292.jpg,6,288,253,51,44,0.99
201009292.jpg,6,50,177,37,27,0.99
201009292.jpg,6,39,148,59,39,0.99
